Colour,Firm Short,Firm,Year,Month-text,Month,Year-month,MA impact on SCR orig,Impact MA to 0 on SCR
#59b237,Avi,Aviva,2019,Feb,2,2019-2," £5,579,701,833 ",5579701833
#59b237,Avi,Aviva,2019,Jan,1,2019-1," £5,468,275,917 ",5468275917
#59b237,Avi,Aviva,2018,Dec,12,2018-12," £5,356,850,000 ",5356850000
#59b237,Avi,Aviva,2018,Nov,11,2018-11," £5,401,647,167 ",5401647167
#59b237,Avi,Aviva,2018,Oct,10,2018-10," £5,446,444,333 ",5446444333
#59b237,Avi,Aviva,2018,Sep,9,2018-9," £5,491,241,500 ",5491241500
#59b237,Avi,Aviva,2018,Aug,8,2018-8," £5,536,038,667 ",5536038667
#59b237,Avi,Aviva,2018,Jul,7,2018-7," £5,580,835,833 ",5580835833
#59b237,Avi,Aviva,2018,Jun,6,2018-6," £5,625,633,000 ",5625633000
#59b237,Avi,Aviva,2018,May,5,2018-5," £5,670,430,167 ",5670430167
#59b237,Avi,Aviva,2018,Apr,4,2018-4," £5,715,227,333 ",5715227333
#59b237,Avi,Aviva,2018,Mar,3,2018-3," £5,760,024,500 ",5760024500
#59b237,Avi,Aviva,2018,Feb,2,2018-2," £5,804,821,667 ",5804821667
#59b237,Avi,Aviva,2018,Jan,1,2018-1," £5,849,618,833 ",5849618833
#59b237,Avi,Aviva,2017,Dec,12,2017-12," £5,894,416,000 ",5894416000
#59b237,Avi,Aviva,2017,Nov,11,2017-11," £5,947,873,667 ",5947873667
#59b237,Avi,Aviva,2017,Oct,10,2017-10," £6,001,331,333 ",6001331333
#59b237,Avi,Aviva,2017,Sep,9,2017-9," £6,054,789,000 ",6054789000
#59b237,Avi,Aviva,2017,Aug,8,2017-8," £6,108,246,667 ",6108246667
#59b237,Avi,Aviva,2017,Jul,7,2017-7," £6,161,704,333 ",6161704333
#59b237,Avi,Aviva,2017,Jun,6,2017-6," £6,215,162,000 ",6215162000
#59b237,Avi,Aviva,2017,May,5,2017-5," £6,268,619,667 ",6268619667
#59b237,Avi,Aviva,2017,Apr,4,2017-4," £6,322,077,333 ",6322077333
#59b237,Avi,Aviva,2017,Mar,3,2017-3," £6,375,535,000 ",6375535000
#59b237,Avi,Aviva,2017,Feb,2,2017-2," £6,428,992,667 ",6428992667
#59b237,Avi,Aviva,2017,Jan,1,2017-1," £6,482,450,333 ",6482450333
#59b237,Avi,Aviva,2016,Dec,12,2016-12," £6,535,908,000 ",6535908000
#E3827E,Jus,Just Group,2023,Dec,12,2023-12," £3,336,221,000 ",3336221000
#E3827E,Jus,Just Group,2023,Nov,11,2023-11," £3,260,342,750 ",3260342750
#E3827E,Jus,Just Group,2023,Oct,10,2023-10," £3,184,464,500 ",3184464500
#E3827E,Jus,Just Group,2023,Sep,9,2023-9," £3,108,586,250 ",3108586250
#E3827E,Jus,Just Group,2023,Aug,8,2023-8," £3,032,708,000 ",3032708000
#E3827E,Jus,Just Group,2023,Jul,7,2023-7," £2,956,829,750 ",2956829750
#E3827E,Jus,Just Group,2023,Jun,6,2023-6," £2,880,951,500 ",2880951500
#E3827E,Jus,Just Group,2023,May,5,2023-5," £2,805,073,250 ",2805073250
#E3827E,Jus,Just Group,2023,Apr,4,2023-4," £2,729,195,000 ",2729195000
#E3827E,Jus,Just Group,2023,Mar,3,2023-3," £2,653,316,750 ",2653316750
#E3827E,Jus,Just Group,2023,Feb,2,2023-2," £2,577,438,500 ",2577438500
#E3827E,Jus,Just Group,2023,Jan,1,2023-1," £2,501,560,250 ",2501560250
#E3827E,Jus,Just Group,2022,Dec,12,2022-12," £2,425,682,000 ",2425682000
#E3827E,Jus,Just Group,2022,Nov,11,2022-11," £2,399,746,000 ",2399746000
#E3827E,Jus,Just Group,2022,Oct,10,2022-10," £2,373,810,000 ",2373810000
#E3827E,Jus,Just Group,2022,Sep,9,2022-9," £2,347,874,000 ",2347874000
#E3827E,Jus,Just Group,2022,Aug,8,2022-8," £2,321,938,000 ",2321938000
#E3827E,Jus,Just Group,2022,Jul,7,2022-7," £2,296,002,000 ",2296002000
#E3827E,Jus,Just Group,2022,Jun,6,2022-6," £2,270,066,000 ",2270066000
#E3827E,Jus,Just Group,2022,May,5,2022-5," £2,244,130,000 ",2244130000
#E3827E,Jus,Just Group,2022,Apr,4,2022-4," £2,218,194,000 ",2218194000
#E3827E,Jus,Just Group,2022,Mar,3,2022-3," £2,192,258,000 ",2192258000
#E3827E,Jus,Just Group,2022,Feb,2,2022-2," £2,166,322,000 ",2166322000
#E3827E,Jus,Just Group,2022,Jan,1,2022-1," £2,140,386,000 ",2140386000
#E3827E,Jus,Just Group,2021,Dec,12,2021-12," £2,114,450,000 ",2114450000
#E3827E,Jus,Just Group,2021,Nov,11,2021-11," £2,059,301,167 ",2059301167
#E3827E,Jus,Just Group,2021,Oct,10,2021-10," £2,004,152,333 ",2004152333
#E3827E,Jus,Just Group,2021,Sep,9,2021-9," £1,949,003,500 ",1949003500
#E3827E,Jus,Just Group,2021,Aug,8,2021-8," £1,893,854,667 ",1893854667
#E3827E,Jus,Just Group,2021,Jul,7,2021-7," £1,838,705,833 ",1838705833
#E3827E,Jus,Just Group,2021,Jun,6,2021-6," £1,783,557,000 ",1783557000
#E3827E,Jus,Just Group,2021,May,5,2021-5," £1,728,408,167 ",1728408167
#E3827E,Jus,Just Group,2021,Apr,4,2021-4," £1,673,259,333 ",1673259333
#E3827E,Jus,Just Group,2021,Mar,3,2021-3," £1,618,110,500 ",1618110500
#E3827E,Jus,Just Group,2021,Feb,2,2021-2," £1,562,961,667 ",1562961667
#E3827E,Jus,Just Group,2021,Jan,1,2021-1," £1,507,812,833 ",1507812833
#E3827E,Jus,Just Group,2020,Dec,12,2020-12," £1,452,664,000 ",1452664000
#E3827E,Jus,Just Group,2020,Nov,11,2020-11," £1,430,283,083 ",1430283083
#E3827E,Jus,Just Group,2020,Oct,10,2020-10," £1,407,902,167 ",1407902167
#E3827E,Jus,Just Group,2020,Sep,9,2020-9," £1,385,521,250 ",1385521250
#E3827E,Jus,Just Group,2020,Aug,8,2020-8," £1,363,140,333 ",1363140333
#E3827E,Jus,Just Group,2020,Jul,7,2020-7," £1,340,759,417 ",1340759417
#E3827E,Jus,Just Group,2020,Jun,6,2020-6," £1,318,378,500 ",1318378500
#E3827E,Jus,Just Group,2020,May,5,2020-5," £1,295,997,583 ",1295997583
#E3827E,Jus,Just Group,2020,Apr,4,2020-4," £1,273,616,667 ",1273616667
#E3827E,Jus,Just Group,2020,Mar,3,2020-3," £1,251,235,750 ",1251235750
#E3827E,Jus,Just Group,2020,Feb,2,2020-2," £1,228,854,833 ",1228854833
#E3827E,Jus,Just Group,2020,Jan,1,2020-1," £1,206,473,917 ",1206473917
#E3827E,Jus,Just Group,2019,Dec,12,2019-12," £1,184,093,000 ",1184093000
#E3827E,Jus,Just Group,2019,Nov,11,2019-11," £1,172,453,833 ",1172453833
#E3827E,Jus,Just Group,2019,Oct,10,2019-10," £1,160,814,667 ",1160814667
#E3827E,Jus,Just Group,2019,Sep,9,2019-9," £1,149,175,500 ",1149175500
#E3827E,Jus,Just Group,2019,Aug,8,2019-8," £1,137,536,333 ",1137536333
#E3827E,Jus,Just Group,2019,Jul,7,2019-7," £1,125,897,167 ",1125897167
#E3827E,Jus,Just Group,2019,Jun,6,2019-6," £1,114,258,000 ",1114258000
#E3827E,Jus,Just Group,2019,May,5,2019-5," £1,102,618,833 ",1102618833
#E3827E,Jus,Just Group,2019,Apr,4,2019-4," £1,090,979,667 ",1090979667
#E3827E,Jus,Just Group,2019,Mar,3,2019-3," £1,079,340,500 ",1079340500
#E3827E,Jus,Just Group,2019,Feb,2,2019-2," £1,067,701,333 ",1067701333
#E3827E,Jus,Just Group,2019,Jan,1,2019-1," £1,056,062,167 ",1056062167
#E3827E,Jus,Just Group,2018,Dec,12,2018-12," £1,044,423,000 ",1044423000
#E3827E,Jus,Just Group,2018,Nov,11,2018-11," £1,044,234,333 ",1044234333
#E3827E,Jus,Just Group,2018,Oct,10,2018-10," £1,044,045,667 ",1044045667
#E3827E,Jus,Just Group,2018,Sep,9,2018-9," £1,043,857,000 ",1043857000
#E3827E,Jus,Just Group,2018,Aug,8,2018-8," £1,043,668,333 ",1043668333
#E3827E,Jus,Just Group,2018,Jul,7,2018-7," £1,043,479,667 ",1043479667
#E3827E,Jus,Just Group,2018,Jun,6,2018-6," £1,043,291,000 ",1043291000
#E3827E,Jus,Just Group,2018,May,5,2018-5," £1,043,102,333 ",1043102333
#E3827E,Jus,Just Group,2018,Apr,4,2018-4," £1,042,913,667 ",1042913667
#E3827E,Jus,Just Group,2018,Mar,3,2018-3," £1,042,725,000 ",1042725000
#E3827E,Jus,Just Group,2018,Feb,2,2018-2," £1,042,536,333 ",1042536333
#E3827E,Jus,Just Group,2018,Jan,1,2018-1," £1,042,347,667 ",1042347667
#E3827E,Jus,Just Group,2017,Dec,12,2017-12," £1,042,159,000 ",1042159000
#E3827E,Jus,Just Group,2017,Nov,11,2017-11," £1,030,406,333 ",1030406333
#E3827E,Jus,Just Group,2017,Oct,10,2017-10," £1,018,653,667 ",1018653667
#E3827E,Jus,Just Group,2017,Sep,9,2017-9," £1,006,901,000 ",1006901000
#E3827E,Jus,Just Group,2017,Aug,8,2017-8," £995,148,333 ",995148333
#E3827E,Jus,Just Group,2017,Jul,7,2017-7," £983,395,667 ",983395667
#E3827E,Jus,Just Group,2017,Jun,6,2017-6," £971,643,000 ",971643000
#E3827E,Jus,Just Group,2017,May,5,2017-5," £959,890,333 ",959890333
#E3827E,Jus,Just Group,2017,Apr,4,2017-4," £948,137,667 ",948137667
#E3827E,Jus,Just Group,2017,Mar,3,2017-3," £936,385,000 ",936385000
#E3827E,Jus,Just Group,2017,Feb,2,2017-2," £924,632,333 ",924632333
#E3827E,Jus,Just Group,2017,Jan,1,2017-1," £912,879,667 ",912879667
#E3827E,Jus,Just Group,2016,Dec,12,2016-12," £901,127,000 ",901127000
#c72830,Sco,Scottish Widows,2023,Dec,12,2023-12," £3,685,145,000 ",3685145000
#c72830,Sco,Scottish Widows,2023,Nov,11,2023-11," £3,610,211,000 ",3610211000
#c72830,Sco,Scottish Widows,2023,Oct,10,2023-10," £3,535,277,000 ",3535277000
#c72830,Sco,Scottish Widows,2023,Sep,9,2023-9," £3,460,343,000 ",3460343000
#c72830,Sco,Scottish Widows,2023,Aug,8,2023-8," £3,385,409,000 ",3385409000
#c72830,Sco,Scottish Widows,2023,Jul,7,2023-7," £3,310,475,000 ",3310475000
#c72830,Sco,Scottish Widows,2023,Jun,6,2023-6," £3,235,541,000 ",3235541000
#c72830,Sco,Scottish Widows,2023,May,5,2023-5," £3,160,607,000 ",3160607000
#c72830,Sco,Scottish Widows,2023,Apr,4,2023-4," £3,085,673,000 ",3085673000
#c72830,Sco,Scottish Widows,2023,Mar,3,2023-3," £3,010,739,000 ",3010739000
#c72830,Sco,Scottish Widows,2023,Feb,2,2023-2," £2,935,805,000 ",2935805000
#c72830,Sco,Scottish Widows,2023,Jan,1,2023-1," £2,860,871,000 ",2860871000
#c72830,Sco,Scottish Widows,2022,Dec,12,2022-12," £2,785,937,000 ",2785937000
#c72830,Sco,Scottish Widows,2022,Nov,11,2022-11," £2,879,247,167 ",2879247167
#c72830,Sco,Scottish Widows,2022,Oct,10,2022-10," £2,972,557,333 ",2972557333
#c72830,Sco,Scottish Widows,2022,Sep,9,2022-9," £3,065,867,500 ",3065867500
#c72830,Sco,Scottish Widows,2022,Aug,8,2022-8," £3,159,177,667 ",3159177667
#c72830,Sco,Scottish Widows,2022,Jul,7,2022-7," £3,252,487,833 ",3252487833
#c72830,Sco,Scottish Widows,2022,Jun,6,2022-6," £3,345,798,000 ",3345798000
#c72830,Sco,Scottish Widows,2022,May,5,2022-5," £3,439,108,167 ",3439108167
#c72830,Sco,Scottish Widows,2022,Apr,4,2022-4," £3,532,418,333 ",3532418333
#c72830,Sco,Scottish Widows,2022,Mar,3,2022-3," £3,625,728,500 ",3625728500
#c72830,Sco,Scottish Widows,2022,Feb,2,2022-2," £3,719,038,667 ",3719038667
#c72830,Sco,Scottish Widows,2022,Jan,1,2022-1," £3,812,348,833 ",3812348833
#c72830,Sco,Scottish Widows,2021,Dec,12,2021-12," £3,905,659,000 ",3905659000
#c72830,Sco,Scottish Widows,2021,Nov,11,2021-11," £3,970,159,500 ",3970159500
#c72830,Sco,Scottish Widows,2021,Oct,10,2021-10," £4,034,660,000 ",4034660000
#c72830,Sco,Scottish Widows,2021,Sep,9,2021-9," £4,099,160,500 ",4099160500
#c72830,Sco,Scottish Widows,2021,Aug,8,2021-8," £4,163,661,000 ",4163661000
#c72830,Sco,Scottish Widows,2021,Jul,7,2021-7," £4,228,161,500 ",4228161500
#c72830,Sco,Scottish Widows,2021,Jun,6,2021-6," £4,292,662,000 ",4292662000
#c72830,Sco,Scottish Widows,2021,May,5,2021-5," £4,357,162,500 ",4357162500
#c72830,Sco,Scottish Widows,2021,Apr,4,2021-4," £4,421,663,000 ",4421663000
#c72830,Sco,Scottish Widows,2021,Mar,3,2021-3," £4,486,163,500 ",4486163500
#c72830,Sco,Scottish Widows,2021,Feb,2,2021-2," £4,550,664,000 ",4550664000
#c72830,Sco,Scottish Widows,2021,Jan,1,2021-1," £4,615,164,500 ",4615164500
#c72830,Sco,Scottish Widows,2020,Dec,12,2020-12," £4,679,665,000 ",4679665000
#c72830,Sco,Scottish Widows,2020,Nov,11,2020-11," £4,586,395,917 ",4586395917
#c72830,Sco,Scottish Widows,2020,Oct,10,2020-10," £4,493,126,833 ",4493126833
#c72830,Sco,Scottish Widows,2020,Sep,9,2020-9," £4,399,857,750 ",4399857750
#c72830,Sco,Scottish Widows,2020,Aug,8,2020-8," £4,306,588,667 ",4306588667
#c72830,Sco,Scottish Widows,2020,Jul,7,2020-7," £4,213,319,583 ",4213319583
#c72830,Sco,Scottish Widows,2020,Jun,6,2020-6," £4,120,050,500 ",4120050500
#c72830,Sco,Scottish Widows,2020,May,5,2020-5," £4,026,781,417 ",4026781417
#c72830,Sco,Scottish Widows,2020,Apr,4,2020-4," £3,933,512,333 ",3933512333
#c72830,Sco,Scottish Widows,2020,Mar,3,2020-3," £3,840,243,250 ",3840243250
#c72830,Sco,Scottish Widows,2020,Feb,2,2020-2," £3,746,974,167 ",3746974167
#c72830,Sco,Scottish Widows,2020,Jan,1,2020-1," £3,653,705,083 ",3653705083
#c72830,Sco,Scottish Widows,2019,Dec,12,2019-12," £3,560,436,000 ",3560436000
#c72830,Sco,Scottish Widows,2019,Nov,11,2019-11," £3,528,991,667 ",3528991667
#c72830,Sco,Scottish Widows,2019,Oct,10,2019-10," £3,497,547,333 ",3497547333
#c72830,Sco,Scottish Widows,2019,Sep,9,2019-9," £3,466,103,000 ",3466103000
#c72830,Sco,Scottish Widows,2019,Aug,8,2019-8," £3,434,658,667 ",3434658667
#c72830,Sco,Scottish Widows,2019,Jul,7,2019-7," £3,403,214,333 ",3403214333
#c72830,Sco,Scottish Widows,2019,Jun,6,2019-6," £3,371,770,000 ",3371770000
#c72830,Sco,Scottish Widows,2019,May,5,2019-5," £3,340,325,667 ",3340325667
#c72830,Sco,Scottish Widows,2019,Apr,4,2019-4," £3,308,881,333 ",3308881333
#c72830,Sco,Scottish Widows,2019,Mar,3,2019-3," £3,277,437,000 ",3277437000
#c72830,Sco,Scottish Widows,2019,Feb,2,2019-2," £3,245,992,667 ",3245992667
#c72830,Sco,Scottish Widows,2019,Jan,1,2019-1," £3,214,548,333 ",3214548333
#c72830,Sco,Scottish Widows,2018,Dec,12,2018-12," £3,183,104,000 ",3183104000
#c72830,Sco,Scottish Widows,2018,Nov,11,2018-11," £3,127,116,417 ",3127116417
#c72830,Sco,Scottish Widows,2018,Oct,10,2018-10," £3,071,128,833 ",3071128833
#c72830,Sco,Scottish Widows,2018,Sep,9,2018-9," £3,015,141,250 ",3015141250
#c72830,Sco,Scottish Widows,2018,Aug,8,2018-8," £2,959,153,667 ",2959153667
#c72830,Sco,Scottish Widows,2018,Jul,7,2018-7," £2,903,166,083 ",2903166083
#c72830,Sco,Scottish Widows,2018,Jun,6,2018-6," £2,847,178,500 ",2847178500
#c72830,Sco,Scottish Widows,2018,May,5,2018-5," £2,791,190,917 ",2791190917
#c72830,Sco,Scottish Widows,2018,Apr,4,2018-4," £2,735,203,333 ",2735203333
#c72830,Sco,Scottish Widows,2018,Mar,3,2018-3," £2,679,215,750 ",2679215750
#c72830,Sco,Scottish Widows,2018,Feb,2,2018-2," £2,623,228,167 ",2623228167
#c72830,Sco,Scottish Widows,2018,Jan,1,2018-1," £2,567,240,583 ",2567240583
#c72830,Sco,Scottish Widows,2017,Dec,12,2017-12," £2,511,253,000 ",2511253000
#c72830,Sco,Scottish Widows,2017,Nov,11,2017-11," £2,511,989,750 ",2511989750
#c72830,Sco,Scottish Widows,2017,Oct,10,2017-10," £2,512,726,500 ",2512726500
#c72830,Sco,Scottish Widows,2017,Sep,9,2017-9," £2,513,463,250 ",2513463250
#c72830,Sco,Scottish Widows,2017,Aug,8,2017-8," £2,514,200,000 ",2514200000
#c72830,Sco,Scottish Widows,2017,Jul,7,2017-7," £2,514,936,750 ",2514936750
#c72830,Sco,Scottish Widows,2017,Jun,6,2017-6," £2,515,673,500 ",2515673500
#c72830,Sco,Scottish Widows,2017,May,5,2017-5," £2,516,410,250 ",2516410250
#c72830,Sco,Scottish Widows,2017,Apr,4,2017-4," £2,517,147,000 ",2517147000
#c72830,Sco,Scottish Widows,2017,Mar,3,2017-3," £2,517,883,750 ",2517883750
#c72830,Sco,Scottish Widows,2017,Feb,2,2017-2," £2,518,620,500 ",2518620500
#c72830,Sco,Scottish Widows,2017,Jan,1,2017-1," £2,519,357,250 ",2519357250
#c72830,Sco,Scottish Widows,2016,Dec,12,2016-12," £2,520,094,000 ",2520094000
#b80a2d,Can,Canada Life,2023,Dec,12,2023-12," £933,068,000 ",933068000
#b80a2d,Can,Canada Life,2023,Nov,11,2023-11," £928,014,417 ",928014417
#b80a2d,Can,Canada Life,2023,Oct,10,2023-10," £922,960,833 ",922960833
#b80a2d,Can,Canada Life,2023,Sep,9,2023-9," £917,907,250 ",917907250
#b80a2d,Can,Canada Life,2023,Aug,8,2023-8," £912,853,667 ",912853667
#b80a2d,Can,Canada Life,2023,Jul,7,2023-7," £907,800,083 ",907800083
#b80a2d,Can,Canada Life,2023,Jun,6,2023-6," £902,746,500 ",902746500
#b80a2d,Can,Canada Life,2023,May,5,2023-5," £897,692,917 ",897692917
#b80a2d,Can,Canada Life,2023,Apr,4,2023-4," £892,639,333 ",892639333
#b80a2d,Can,Canada Life,2023,Mar,3,2023-3," £887,585,750 ",887585750
#b80a2d,Can,Canada Life,2023,Feb,2,2023-2," £882,532,167 ",882532167
#b80a2d,Can,Canada Life,2023,Jan,1,2023-1," £877,478,583 ",877478583
#b80a2d,Can,Canada Life,2022,Dec,12,2022-12," £872,425,000 ",872425000
#b80a2d,Can,Canada Life,2022,Nov,11,2022-11," £896,541,250 ",896541250
#b80a2d,Can,Canada Life,2022,Oct,10,2022-10," £920,657,500 ",920657500
#b80a2d,Can,Canada Life,2022,Sep,9,2022-9," £944,773,750 ",944773750
#b80a2d,Can,Canada Life,2022,Aug,8,2022-8," £968,890,000 ",968890000
#b80a2d,Can,Canada Life,2022,Jul,7,2022-7," £993,006,250 ",993006250
#b80a2d,Can,Canada Life,2022,Jun,6,2022-6," £1,017,122,500 ",1017122500
#b80a2d,Can,Canada Life,2022,May,5,2022-5," £1,041,238,750 ",1041238750
#b80a2d,Can,Canada Life,2022,Apr,4,2022-4," £1,065,355,000 ",1065355000
#b80a2d,Can,Canada Life,2022,Mar,3,2022-3," £1,089,471,250 ",1089471250
#b80a2d,Can,Canada Life,2022,Feb,2,2022-2," £1,113,587,500 ",1113587500
#b80a2d,Can,Canada Life,2022,Jan,1,2022-1," £1,137,703,750 ",1137703750
#b80a2d,Can,Canada Life,2021,Dec,12,2021-12," £1,161,820,000 ",1161820000
#b80a2d,Can,Canada Life,2021,Nov,11,2021-11," £1,160,495,333 ",1160495333
#b80a2d,Can,Canada Life,2021,Oct,10,2021-10," £1,159,170,667 ",1159170667
#b80a2d,Can,Canada Life,2021,Sep,9,2021-9," £1,157,846,000 ",1157846000
#b80a2d,Can,Canada Life,2021,Aug,8,2021-8," £1,156,521,333 ",1156521333
#b80a2d,Can,Canada Life,2021,Jul,7,2021-7," £1,155,196,667 ",1155196667
#b80a2d,Can,Canada Life,2021,Jun,6,2021-6," £1,153,872,000 ",1153872000
#b80a2d,Can,Canada Life,2021,May,5,2021-5," £1,152,547,333 ",1152547333
#b80a2d,Can,Canada Life,2021,Apr,4,2021-4," £1,151,222,667 ",1151222667
#b80a2d,Can,Canada Life,2021,Mar,3,2021-3," £1,149,898,000 ",1149898000
#b80a2d,Can,Canada Life,2021,Feb,2,2021-2," £1,148,573,333 ",1148573333
#b80a2d,Can,Canada Life,2021,Jan,1,2021-1," £1,147,248,667 ",1147248667
#b80a2d,Can,Canada Life,2020,Dec,12,2020-12," £1,145,924,000 ",1145924000
#b80a2d,Can,Canada Life,2020,Nov,11,2020-11," £1,117,545,250 ",1117545250
#b80a2d,Can,Canada Life,2020,Oct,10,2020-10," £1,089,166,500 ",1089166500
#b80a2d,Can,Canada Life,2020,Sep,9,2020-9," £1,060,787,750 ",1060787750
#b80a2d,Can,Canada Life,2020,Aug,8,2020-8," £1,032,409,000 ",1032409000
#b80a2d,Can,Canada Life,2020,Jul,7,2020-7," £1,004,030,250 ",1004030250
#b80a2d,Can,Canada Life,2020,Jun,6,2020-6," £975,651,500 ",975651500
#b80a2d,Can,Canada Life,2020,May,5,2020-5," £947,272,750 ",947272750
#b80a2d,Can,Canada Life,2020,Apr,4,2020-4," £918,894,000 ",918894000
#b80a2d,Can,Canada Life,2020,Mar,3,2020-3," £890,515,250 ",890515250
#b80a2d,Can,Canada Life,2020,Feb,2,2020-2," £862,136,500 ",862136500
#b80a2d,Can,Canada Life,2020,Jan,1,2020-1," £833,757,750 ",833757750
#b80a2d,Can,Canada Life,2019,Dec,12,2019-12," £805,379,000 ",805379000
#b80a2d,Can,Canada Life,2019,Nov,11,2019-11," £756,345,000 ",756345000
#b80a2d,Can,Canada Life,2019,Oct,10,2019-10," £707,311,000 ",707311000
#b80a2d,Can,Canada Life,2019,Sep,9,2019-9," £658,277,000 ",658277000
#b80a2d,Can,Canada Life,2019,Aug,8,2019-8," £609,243,000 ",609243000
#b80a2d,Can,Canada Life,2019,Jul,7,2019-7," £560,209,000 ",560209000
#b80a2d,Can,Canada Life,2019,Jun,6,2019-6," £511,175,000 ",511175000
#b80a2d,Can,Canada Life,2019,May,5,2019-5," £462,141,000 ",462141000
#b80a2d,Can,Canada Life,2019,Apr,4,2019-4," £413,107,000 ",413107000
#b80a2d,Can,Canada Life,2019,Mar,3,2019-3," £364,073,000 ",364073000
#b80a2d,Can,Canada Life,2019,Feb,2,2019-2," £315,039,000 ",315039000
#b80a2d,Can,Canada Life,2019,Jan,1,2019-1," £266,005,000 ",266005000
#b80a2d,Can,Canada Life,2018,Dec,12,2018-12," £216,971,000 ",216971000
#b80a2d,Can,Canada Life,2018,Nov,11,2018-11," £220,823,583 ",220823583
#b80a2d,Can,Canada Life,2018,Oct,10,2018-10," £224,676,167 ",224676167
#b80a2d,Can,Canada Life,2018,Sep,9,2018-9," £228,528,750 ",228528750
#b80a2d,Can,Canada Life,2018,Aug,8,2018-8," £232,381,333 ",232381333
#b80a2d,Can,Canada Life,2018,Jul,7,2018-7," £236,233,917 ",236233917
#b80a2d,Can,Canada Life,2018,Jun,6,2018-6," £240,086,500 ",240086500
#b80a2d,Can,Canada Life,2018,May,5,2018-5," £243,939,083 ",243939083
#b80a2d,Can,Canada Life,2018,Apr,4,2018-4," £247,791,667 ",247791667
#b80a2d,Can,Canada Life,2018,Mar,3,2018-3," £251,644,250 ",251644250
#b80a2d,Can,Canada Life,2018,Feb,2,2018-2," £255,496,833 ",255496833
#b80a2d,Can,Canada Life,2018,Jan,1,2018-1," £259,349,417 ",259349417
#b80a2d,Can,Canada Life,2017,Dec,12,2017-12," £263,202,000 ",263202000
#b80a2d,Can,Canada Life,2017,Nov,11,2017-11," £264,054,667 ",264054667
#b80a2d,Can,Canada Life,2017,Oct,10,2017-10," £264,907,333 ",264907333
#b80a2d,Can,Canada Life,2017,Sep,9,2017-9," £265,760,000 ",265760000
#b80a2d,Can,Canada Life,2017,Aug,8,2017-8," £266,612,667 ",266612667
#b80a2d,Can,Canada Life,2017,Jul,7,2017-7," £267,465,333 ",267465333
#b80a2d,Can,Canada Life,2017,Jun,6,2017-6," £268,318,000 ",268318000
#b80a2d,Can,Canada Life,2017,May,5,2017-5," £269,170,667 ",269170667
#b80a2d,Can,Canada Life,2017,Apr,4,2017-4," £270,023,333 ",270023333
#b80a2d,Can,Canada Life,2017,Mar,3,2017-3," £270,876,000 ",270876000
#b80a2d,Can,Canada Life,2017,Feb,2,2017-2," £271,728,667 ",271728667
#b80a2d,Can,Canada Life,2017,Jan,1,2017-1," £272,581,333 ",272581333
#b80a2d,Can,Canada Life,2016,Dec,12,2016-12," £273,434,000 ",273434000
#de4d5f,Pho,Phoenix,2023,Dec,12,2023-12," £3,835,059,000 ",3835059000
#de4d5f,Pho,Phoenix,2023,Nov,11,2023-11," £3,733,266,667 ",3733266667
#de4d5f,Pho,Phoenix,2023,Oct,10,2023-10," £3,631,474,333 ",3631474333
#de4d5f,Pho,Phoenix,2023,Sep,9,2023-9," £3,529,682,000 ",3529682000
#de4d5f,Pho,Phoenix,2023,Aug,8,2023-8," £3,427,889,667 ",3427889667
#de4d5f,Pho,Phoenix,2023,Jul,7,2023-7," £3,326,097,333 ",3326097333
#de4d5f,Pho,Phoenix,2023,Jun,6,2023-6," £3,224,305,000 ",3224305000
#de4d5f,Pho,Phoenix,2023,May,5,2023-5," £3,122,512,667 ",3122512667
#de4d5f,Pho,Phoenix,2023,Apr,4,2023-4," £3,020,720,333 ",3020720333
#de4d5f,Pho,Phoenix,2023,Mar,3,2023-3," £2,918,928,000 ",2918928000
#de4d5f,Pho,Phoenix,2023,Feb,2,2023-2," £2,817,135,667 ",2817135667
#de4d5f,Pho,Phoenix,2023,Jan,1,2023-1," £2,715,343,333 ",2715343333
#de4d5f,Pho,Phoenix,2022,Dec,12,2022-12," £2,613,551,000 ",2613551000
#de4d5f,Pho,Phoenix,2022,Nov,11,2022-11," £2,677,394,583 ",2677394583.33333
#de4d5f,Pho,Phoenix,2022,Oct,10,2022-10," £2,741,238,167 ",2741238166.66667
#de4d5f,Pho,Phoenix,2022,Sep,9,2022-9," £2,805,081,750 ",2805081750
#de4d5f,Pho,Phoenix,2022,Aug,8,2022-8," £2,868,925,333 ",2868925333.33333
#de4d5f,Pho,Phoenix,2022,Jul,7,2022-7," £2,932,768,917 ",2932768916.66667
#de4d5f,Pho,Phoenix,2022,Jun,6,2022-6," £2,996,612,500 ",2996612500
#de4d5f,Pho,Phoenix,2022,May,5,2022-5," £3,060,456,083 ",3060456083.33333
#de4d5f,Pho,Phoenix,2022,Apr,4,2022-4," £3,124,299,667 ",3124299666.66667
#de4d5f,Pho,Phoenix,2022,Mar,3,2022-3," £3,188,143,250 ",3188143250
#de4d5f,Pho,Phoenix,2022,Feb,2,2022-2," £3,251,986,833 ",3251986833.33333
#de4d5f,Pho,Phoenix,2022,Jan,1,2022-1," £3,315,830,417 ",3315830416.66667
#de4d5f,Pho,Phoenix,2021,Dec,12,2021-12," £3,379,674,000 ",3379674000
#de4d5f,Pho,Phoenix,2021,Nov,11,2021-11," £3,370,665,583 ",3370665583.33333
